"","Partner.country.Name.En","Reporting.country.Name.En","X2021","X2021_percent"
"18","Spain","Argentina",63266.7962,38.2
"9","Italy","Argentina",25374.6438,15.3
"3","China","Argentina",12795.0965,7.7
"13","Other nei","Argentina",10592.4426,6.4
"10","Japan","Argentina",10123.392,6.1
"14","Peru","Argentina",9222.9205,5.6
"20","Thailand","Argentina",7548.678,4.6
"23","United States of America","Argentina",6805.007,4.1
"16","Russian Federation","Argentina",5010.4545,3
"24","Viet Nam","Argentina",2804.4815,1.7
"8","Indonesia","Argentina",2037.689,1.2
"17","South Africa","Argentina",2006.028,1.2
"5","France","Argentina",1880.144,1.1
"6","Greece","Argentina",1785.84,1.1
"7","Guatemala","Argentina",1492.237,0.9
"19","Taiwan Province of China","Argentina",868.524,0.5
"21","Ukraine","Argentina",516.27,0.3
"11","Korea, Republic of","Argentina",390.204,0.2
"12","Netherlands (Kingdom of the)","Argentina",289.928,0.2
"22","United Kingdom","Argentina",255.1102,0.2
"4","China, Hong Kong SAR","Argentina",190.8,0.1
"15","Portugal","Argentina",134.7216,0.1
"1","Belgium","Argentina",58.086,0
"2","Brazil","Argentina",61.788,0
"54","Japan","Brazil",217.49,37
"80","United Arab Emirates","Brazil",112.04,19
"58","Malaysia","Brazil",83.2,14.1
"82","United States of America","Brazil",73.558,12.5
"84","Viet Nam","Brazil",46.133,7.8
"36","China, Hong Kong SAR","Brazil",13.001,2.2
"60","Marshall Islands","Brazil",7.45,1.3
"66","Panama","Brazil",7.53,1.3
"72","Singapore","Brazil",4.98,0.8
"57","Liberia","Brazil",4.338,0.7
"26","Bahamas","Brazil",2.606,0.4
"59","Malta","Brazil",2.116,0.4
"32","Canada","Brazil",1.773,0.3
"49","Greece","Brazil",1.653,0.3
"64","Norway","Brazil",1.971,0.3
"39","Cyprus","Brazil",1.256,0.2
"40","Denmark","Brazil",1.196,0.2
"77","Thailand","Brazil",1.24,0.2
"35","China","Brazil",0.341,0.1
"47","Germany","Brazil",0.308,0.1
"67","Philippines","Brazil",0.385,0.1
"69","Portugal","Brazil",0.755,0.1
"81","United Kingdom","Brazil",0.761,0.1
"25","Antigua and Barbuda","Brazil",0.187,0
"27","Bahrain","Brazil",0.232,0
"28","Bangladesh","Brazil",0.01,0
"29","Barbados","Brazil",0.044,0
"30","Belgium","Brazil",0.13,0
"31","Bermuda","Brazil",0.082,0
"33","Cayman Islands","Brazil",0.109,0
"34","Chile","Brazil",0.007,0
"37","Congo","Brazil",0.01,0
"38","Curaçao","Brazil",0.012,0
"41","Ecuador","Brazil",0.01,0
"42","Egypt","Brazil",0.02,0
"43","Eswatini","Brazil",0.02,0
"44","Falkland Is.(Malvinas)","Brazil",0.04,0
"45","France","Brazil",0.091,0
"46","Georgia","Brazil",0.06,0
"48","Gibraltar","Brazil",0.074,0
"50","India","Brazil",0.18,0
"51","Iran (Islamic Rep. of)","Brazil",0.051,0
"52","Ireland","Brazil",0.01,0
"53","Italy","Brazil",0.059,0
"55","Korea, Republic of","Brazil",0.256,0
"56","Lebanon","Brazil",0.004,0
"61","Montenegro","Brazil",0.02,0
"62","Morocco","Brazil",0.04,0
"63","Netherlands (Kingdom of the)","Brazil",0.142,0
"65","Other nei","Brazil",0.175,0
"68","Poland","Brazil",0.03,0
"70","Saint Vincent/Grenadines","Brazil",0.027,0
"71","Senegal","Brazil",0.02,0
"73","Spain","Brazil",0.01,0
"74","Sweden","Brazil",0.035,0
"75","Switzerland","Brazil",0.046,0
"76","Taiwan Province of China","Brazil",0.076,0
"78","Türkiye","Brazil",0.07,0
"79","Tuvalu","Brazil",0.01,0
"83","Vanuatu","Brazil",0.01,0
"92","Taiwan Province of China","Brunei Darussalam",1380,34.9
"88","Japan","Brunei Darussalam",1372.014,34.7
"91","Singapore","Brunei Darussalam",525.014,13.3
"85","Australia","Brunei Darussalam",352,8.9
"86","China","Brunei Darussalam",249,6.3
"87","China, Hong Kong SAR","Brunei Darussalam",54,1.4
"89","Malaysia","Brunei Darussalam",14.5084,0.4
"90","New Zealand","Brunei Darussalam",10,0.3
"96","China","Canada",21046.18,40.1
"99","Denmark","Canada",8032.182,15.3
"118","United Kingdom","Canada",5091.366,9.7
"117","Ukraine","Canada",4503.014,8.6
"103","Iceland","Canada",3831.89,7.3
"119","United States of America","Canada",2178.276,4.1
"105","Japan","Canada",1695.112,3.2
"93","Albania","Canada",1407.399,2.7
"107","Morocco","Canada",833.121,1.6
"94","Bulgaria","Canada",813.946,1.5
"116","Thailand","Canada",560.25,1.1
"100","Estonia","Canada",414.522,0.8
"106","Korea, Republic of","Canada",346.92,0.7
"108","Netherlands (Kingdom of the)","Canada",357.541,0.7
"113","Sweden","Canada",322.696,0.6
"95","Chile","Canada",236.665,0.5
"109","Norway","Canada",230.309,0.4
"120","Viet Nam","Canada",236.4,0.4
"97","China, Hong Kong SAR","Canada",128.724,0.2
"104","Indonesia","Canada",118.849,0.2
"101","France","Canada",74.359,0.1
"98","China, Macao SAR","Canada",1.154,0
"102","Germany","Canada",24.4,0
"110","Philippines","Canada",3.456,0
"111","Singapore","Canada",0.824,0
"112","Spain","Canada",21.78,0
"114","Switzerland","Canada",16.04,0
"115","Taiwan Province of China","Canada",6.09,0
"152","Japan","China",34148.233,18.8
"132","China, Hong Kong SAR","China",20151.602,11.1
"155","Korea, Republic of","China",16318.602,9
"185","United States of America","China",16071.309,8.9
"131","Chile","China",14766.75,8.1
"176","Spain","China",13523.223,7.5
"178","Taiwan Province of China","China",12069.0391,6.7
"161","Mexico","China",9944.191,5.5
"130","Canada","China",9236.7803,5.1
"159","Malaysia","China",8215.324,4.5
"173","Singapore","China",5630.41,3.1
"171","Russian Federation","China",3758.777,2.1
"122","Australia","China",3300.081,1.8
"168","Philippines","China",2221.29,1.2
"169","Portugal","China",1621.395,0.9
"165","New Zealand","China",1190.734,0.7
"183","United Arab Emirates","China",1350.63,0.7
"133","China, Macao SAR","China",1000.467,0.6
"182","Ukraine","China",998.98,0.6
"150","Italy","China",666.573,0.4
"164","Netherlands (Kingdom of the)","China",678.164,0.4
"163","Morocco","China",512.748,0.3
"167","Panama","China",485.44,0.3
"129","Cambodia","China",367.236,0.2
"137","Croatia","China",298.742,0.2
"179","Thailand","China",447.187,0.2
"184","United Kingdom","China",430.393,0.2
"121","Algeria","China",243.205,0.1
"126","Belgium","China",197.111,0.1
"144","Germany","China",121.034,0.1
"148","Ireland","China",204.85,0.1
"151","Jamaica","China",125.851,0.1
"154","Kazakhstan","China",159.3,0.1
"123","Austria","China",5.4,0
"124","Azerbaijan","China",47.739,0
"125","Bahrain","China",21.597,0
"127","Bosnia and Herzegovina","China",49.98,0
"128","Brunei Darussalam","China",1.139,0
"134","Colombia","China",43.21,0
"135","Congo, Dem. Rep. of the","China",0.015,0
"136","Costa Rica","China",27.486,0
"138","Cuba","China",1.178,0
"139","Czechia","China",6.375,0
"140","Denmark","China",13.44,0
"141","Estonia","China",0.4,0
"142","Fiji","China",19.26,0
"143","France","China",44.497,0
"145","Greece","China",14,0
"146","Honduras","China",8.715,0
"147","Iraq","China",3.2,0
"149","Israel","China",44.523,0
"153","Jordan","China",16.2,0
"156","Kuwait","China",46.664,0
"157","Libya","China",54.5,0
"158","Lithuania","China",27.2,0
"160","Malta","China",8.25,0
"162","Montenegro","China",5.363,0
"166","Niger","China",0.05,0
"170","Romania","China",6.93,0
"172","Serbia","China",29.9,0
"174","Slovenia","China",56.468,0
"175","South Africa","China",46.98,0
"177","Sri Lanka","China",47,0
"180","Trinidad and Tobago","China",39.326,0
"181","Tunisia","China",0,0
"186","Viet Nam","China",26.796,0
"202","China","Denmark",18534.665,14.6
"250","Russian Federation","Denmark",16908.626,13.4
"257","Sweden","Denmark",16733.16,13.2
"243","Norway","Denmark",11625.883,9.2
"214","Germany","Denmark",10571.548,8.4
"265","United Kingdom","Denmark",7263.523,5.7
"224","Italy","Denmark",5018.853,4
"239","Morocco","Denmark",4956.61,3.9
"219","Iceland","Denmark",4321.325,3.4
"188","Albania","Denmark",4119.341,3.3
"263","Ukraine","Denmark",3535.116,2.8
"241","Netherlands (Kingdom of the)","Denmark",2825.112,2.2
"247","Poland","Denmark",2658.957,2.1
"200","Bulgaria","Denmark",2262.231,1.8
"217","Greenland","Denmark",2129.78,1.7
"212","France","Denmark",2028.724,1.6
"225","Japan","Denmark",1504.676,1.2
"258","Switzerland","Denmark",1478.567,1.2
"256","Spain","Denmark",1295.35,1
"223","Ireland","Denmark",1044.741,0.8
"261","Thailand","Denmark",1040.604,0.8
"193","Austria","Denmark",615.676,0.5
"209","Estonia","Denmark",652.733,0.5
"211","Finland","Denmark",572.969,0.5
"207","Czechia","Denmark",386.434,0.3
"196","Belgium","Denmark",288.703,0.2
"201","Canada","Denmark",269.719,0.2
"210","Faroe Islands","Denmark",215.29,0.2
"230","Latvia","Denmark",224.741,0.2
"233","Lithuania","Denmark",316.34,0.2
"268","Viet Nam","Denmark",242.483,0.2
"195","Belarus","Denmark",126.74,0.1
"221","Indonesia","Denmark",168.621,0.1
"226","Kazakhstan","Denmark",63.484,0.1
"248","Portugal","Denmark",67.558,0.1
"266","United States of America","Denmark",66.122,0.1
"187","Afghanistan","Denmark",0.045,0
"189","Algeria","Denmark",1.62,0
"190","Argentina","Denmark",0.15,0
"191","Armenia","Denmark",1.419,0
"192","Australia","Denmark",11.117,0
"194","Azerbaijan","Denmark",7.676,0
"197","Bhutan","Denmark",0.06,0
"198","Bosnia and Herzegovina","Denmark",3.221,0
"199","Brazil","Denmark",0.012,0
"203","China, Hong Kong SAR","Denmark",55.704,0
"204","Colombia","Denmark",1.02,0
"205","Croatia","Denmark",37.859,0
"206","Cyprus","Denmark",26.975,0
"208","Ecuador","Denmark",0.15,0
"213","Georgia","Denmark",7.52,0
"215","Ghana","Denmark",0.212,0
"216","Greece","Denmark",11.41,0
"218","Hungary","Denmark",54.722,0
"220","India","Denmark",0.18,0
"222","Iran (Islamic Rep. of)","Denmark",0.195,0
"227","Kenya","Denmark",0.015,0
"228","Korea, Republic of","Denmark",0.132,0
"229","Kyrgyzstan","Denmark",5.128,0
"231","Lebanon","Denmark",0.222,0
"232","Lesotho","Denmark",0.067,0
"234","Luxembourg","Denmark",8.669,0
"235","Maldives","Denmark",0.045,0
"236","Malta","Denmark",1.252,0
"237","Mexico","Denmark",0.354,0
"238","Moldova, Republic of","Denmark",28.185,0
"240","Nepal","Denmark",0.048,0
"242","New Zealand","Denmark",30.9,0
"244","Other nei","Denmark",0.02,0
"245","Panama","Denmark",0.06,0
"246","Peru","Denmark",2.839,0
"249","Romania","Denmark",47.178,0
"251","Saint Kitts and Nevis","Denmark",0.651,0
"252","Singapore","Denmark",4.981,0
"253","Slovakia","Denmark",6.7,0
"254","Slovenia","Denmark",15.984,0
"255","South Africa","Denmark",0.26,0
"259","Taiwan Province of China","Denmark",24,0
"260","Tajikistan","Denmark",0.014,0
"262","Türkiye","Denmark",2.921,0
"264","United Arab Emirates","Denmark",0.037,0
"267","Uzbekistan","Denmark",0.135,0
"269","Zimbabwe","Denmark",0.006,0
"285","Tunisia","Egypt",654.5338,36.5
"275","Italy","Egypt",508.5489,28.4
"288","United States of America","Egypt",302.36,16.9
"272","China","Egypt",171.9006,9.6
"283","Sweden","Egypt",66.309,3.7
"280","Other nei","Egypt",21.7147,1.2
"282","Russian Federation","Egypt",16.1838,0.9
"286","Türkiye","Egypt",16.2398,0.9
"287","United Arab Emirates","Egypt",15.7722,0.9
"279","Morocco","Egypt",9.279,0.5
"270","Albania","Egypt",6.233,0.3
"278","Malaysia","Egypt",0.9503,0.1
"271","Bahrain","Egypt",0.562,0
"273","Denmark","Egypt",0.3476,0
"274","Germany","Egypt",0.3019,0
"276","Jordan","Egypt",0.1307,0
"277","Libya","Egypt",0.5042,0
"281","Pakistan","Egypt",0.025,0
"284","Switzerland","Egypt",0.5808,0
"342","Netherlands (Kingdom of the)","Germany",10384.044,21.5
"307","Denmark","Germany",5424.231,11.2
"293","Austria","Germany",4372.646,9.1
"312","France","Germany",4254.602,8.8
"349","Poland","Germany",3287.371,6.8
"336","Malta","Germany",2731.651,5.7
"295","Belgium","Germany",2150.122,4.5
"306","Czechia","Germany",1549.288,3.2
"351","Romania","Germany",1545.891,3.2
"299","Bulgaria","Germany",1489.477,3.1
"324","Italy","Germany",1505.035,3.1
"360","Spain","Germany",1412.732,2.9
"339","Morocco","Germany",1094.963,2.3
"332","Lithuania","Germany",1076.151,2.2
"348","Other nei","Germany",798.774,1.7
"320","Indonesia","Germany",567.3,1.2
"363","Switzerland","Germany",590.121,1.2
"311","Finland","Germany",514.354,1.1
"362","Sweden","Germany",411.19,0.9
"367","Ukraine","Germany",380.37,0.8
"304","Croatia","Germany",332.634,0.7
"316","Greece","Germany",337.865,0.7
"317","Hungary","Germany",329.922,0.7
"310","Estonia","Germany",309.307,0.6
"350","Portugal","Germany",281.997,0.6
"369","United Kingdom","Germany",197.082,0.4
"290","Albania","Germany",140.642,0.3
"358","Slovenia","Germany",124.049,0.3
"322","Ireland","Germany",78.392,0.2
"333","Luxembourg","Germany",120.046,0.2
"370","United States of America","Germany",98.302,0.2
"300","Canada","Germany",52.638,0.1
"305","Cyprus","Germany",49.527,0.1
"331","Latvia","Germany",39.688,0.1
"340","Namibia","Germany",43.98,0.1
"357","Slovakia","Germany",28.269,0.1
"289","Afghanistan","Germany",7,0
"291","Argentina","Germany",4.189,0
"292","Australia","Germany",0.065,0
"294","Belarus","Germany",0.022,0
"296","Bermuda","Germany",1.58,0
"297","Bosnia and Herzegovina","Germany",0.784,0
"298","Brazil","Germany",9.603,0
"301","Central African Republic","Germany",1.2,0
"302","Chile","Germany",1.109,0
"303","China, Hong Kong SAR","Germany",0.194,0
"308","Dominican Republic","Germany",22.298,0
"309","Egypt","Germany",0.482,0
"313","French Polynesia","Germany",0.26,0
"314","Georgia","Germany",8.2,0
"315","Ghana","Germany",0.48,0
"318","Iceland","Germany",10.884,0
"319","India","Germany",0.019,0
"321","Iraq","Germany",0.08,0
"323","Israel","Germany",0.047,0
"325","Jamaica","Germany",0.03,0
"326","Japan","Germany",0.548,0
"327","Jordan","Germany",0.456,0
"328","Kazakhstan","Germany",0.06,0
"329","Korea, Republic of","Germany",9.557,0
"330","Kuwait","Germany",0.197,0
"334","Maldives","Germany",14.881,0
"335","Mali","Germany",0.76,0
"337","Mauritius","Germany",0.719,0
"338","Montenegro","Germany",0.027,0
"341","Nepal","Germany",0.109,0
"343","New Caledonia","Germany",0.073,0
"344","New Zealand","Germany",0.077,0
"345","Nigeria","Germany",0.009,0
"346","North Macedonia","Germany",0.047,0
"347","Norway","Germany",18.55,0
"352","Russian Federation","Germany",2.636,0
"353","Saudi Arabia","Germany",0.028,0
"354","Serbia","Germany",1.086,0
"355","Seychelles","Germany",2.16,0
"356","Singapore","Germany",0.031,0
"359","South Africa","Germany",0.1,0
"361","Sri Lanka","Germany",12,0
"364","Taiwan Province of China","Germany",0.218,0
"365","Thailand","Germany",1.2,0
"366","Türkiye","Germany",18.754,0
"368","United Arab Emirates","Germany",13.87,0
"371","Uruguay","Germany",1.02,0
"372","Venezuela (Boliv Rep of)","Germany",0.34,0
"373","Viet Nam","Germany",5.513,0
"394","Other nei","Greenland",51459,70.1
"382","Denmark","Greenland",19569.461,26.7
"393","Norway","Greenland",900.919,1.2
"386","Japan","Greenland",747.39,1
"404","United Kingdom","Greenland",226.117,0.3
"398","Sweden","Greenland",150.73,0.2
"399","Switzerland","Greenland",122.26,0.2
"379","China","Greenland",84,0.1
"405","United States of America","Greenland",63.179,0.1
"374","Albania","Greenland",0,0
"375","Armenia","Greenland",0,0
"376","Azerbaijan","Greenland",0,0
"377","Belarus","Greenland",0,0
"378","Canada","Greenland",0,0
"380","China, Macao SAR","Greenland",1.7,0
"381","Colombia","Greenland",5e-04,0
"383","Iceland","Greenland",0.973,0
"384","Indonesia","Greenland",0,0
"385","Ireland","Greenland",5.39,0
"387","Kazakhstan","Greenland",0,0
"388","Korea, Republic of","Greenland",0,0
"389","Mauritius","Greenland",0,0
"390","Moldova, Republic of","Greenland",0,0
"391","Morocco","Greenland",20.114,0
"392","New Zealand","Greenland",10.35,0
"395","Poland","Greenland",0.791,0
"396","Russian Federation","Greenland",25.767,0
"397","Singapore","Greenland",0.261,0
"400","Taiwan Province of China","Greenland",1.35,0
"401","Thailand","Greenland",0,0
"402","Türkiye","Greenland",0,0
"403","United Arab Emirates","Greenland",0,0
"406","Uzbekistan","Greenland",0,0
"489","United States of America","India",347796.912,46.9
"424","China","India",122641.724,16.6
"450","Japan","India",41597.383,5.6
"491","Viet Nam","India",40988.974,5.5
"487","United Arab Emirates","India",21945.396,3
"418","Belgium","India",19546.762,2.6
"422","Canada","India",19513.84,2.6
"465","Netherlands (Kingdom of the)","India",16199.31,2.2
"488","United Kingdom","India",15793.993,2.1
"472","Russian Federation","India",14152.514,1.9
"434","France","India",11632.513,1.6
"448","Italy","India",8154.266,1.1
"454","Kuwait","India",5023.663,0.7
"431","Dominican Republic","India",4760.446,0.6
"469","Portugal","India",4485.67,0.6
"437","Germany","India",3991.295,0.5
"473","Saudi Arabia","India",3530.73,0.5
"477","South Africa","India",3494.052,0.5
"439","Greece","India",3330.534,0.4
"470","Qatar","India",2663.047,0.4
"425","China, Hong Kong SAR","India",2225.188,0.3
"453","Korea, Republic of","India",2177.837,0.3
"457","Lithuania","India",1872.537,0.3
"458","Malaysia","India",2247.001,0.3
"478","Spain","India",2021.981,0.3
"486","Ukraine","India",1941.767,0.3
"460","Mauritius","India",1429.568,0.2
"466","New Zealand","India",1326.39,0.2
"483","Thailand","India",1766.383,0.2
"414","Bahrain","India",560.446,0.1
"415","Bangladesh","India",384.17,0.1
"429","Denmark","India",1043.398,0.1
"446","Ireland","India",1020.482,0.1
"447","Israel","India",891.275,0.1
"449","Jamaica","India",990.02,0.1
"456","Lebanon","India",667.09,0.1
"461","Mexico","India",617.671,0.1
"467","Oman","India",817.904,0.1
"468","Poland","India",1055.865,0.1
"476","Singapore","India",493.389,0.1
"479","Sri Lanka","India",633.099,0.1
"482","Taiwan Province of China","India",598.857,0.1
"407","Algeria","India",300.298,0
"408","American Samoa","India",44.946,0
"409","Aruba","India",38,0
"410","Australia","India",7.028,0
"411","Austria","India",37.279,0
"412","Azerbaijan","India",18,0
"413","Bahamas","India",22.717,0
"416","Barbados","India",15.663,0
"417","Belarus","India",49.36,0
"419","Bhutan","India",9.244,0
"420","Brunei Darussalam","India",75.43,0
"421","Cambodia","India",18.6,0
"423","Chile","India",62,0
"426","Congo","India",1.5,0
"427","Curaçao","India",62.45,0
"428","Cyprus","India",129.49,0
"430","Djibouti","India",21.45,0
"432","Equatorial Guinea","India",11.58,0
"433","Fiji","India",43.32,0
"435","Gabon","India",17.06,0
"436","Georgia","India",119.56,0
"438","Ghana","India",44.1,0
"440","Guam","India",54.253,0
"441","Guatemala","India",37,0
"442","Hungary","India",4,0
"443","Iceland","India",42.676,0
"444","Indonesia","India",310.3,0
"445","Iraq","India",31.408,0
"451","Jordan","India",3.587,0
"452","Kazakhstan","India",47.486,0
"455","Latvia","India",124.9,0
"459","Maldives","India",272.38,0
"462","Moldova, Republic of","India",9.36,0
"463","Morocco","India",84,0
"464","Nepal","India",85.574,0
"471","Romania","India",183.968,0
"474","Serbia","India",19,0
"475","Seychelles","India",101.57,0
"480","Sweden","India",73.744,0
"481","Switzerland","India",15.193,0
"484","Trinidad and Tobago","India",71.766,0
"485","Türkiye","India",240.31,0
"490","Uruguay","India",37.5,0
"492","Zambia","India",0.005,0
"571","United States of America","Indonesia",182437.2327,71.2
"529","Japan","Indonesia",36043.1977,14.1
"538","Malaysia","Indonesia",8112.2442,3.2
"505","China","Indonesia",6192.9694,2.4
"556","Singapore","Indonesia",3185.8441,1.2
"504","Canada","Indonesia",2908.7801,1.1
"543","Netherlands (Kingdom of the)","Indonesia",2356.5052,0.9
"570","United Kingdom","Indonesia",2347.9052,0.9
"563","Taiwan Province of China","Indonesia",2018.0021,0.8
"564","Thailand","Indonesia",1812.2485,0.7
"506","China, Hong Kong SAR","Indonesia",1256.0599,0.5
"532","Korea, Republic of","Indonesia",1332.0327,0.5
"553","Russian Federation","Indonesia",1389.5088,0.5
"499","Belgium","Indonesia",875.3076,0.3
"515","France","Indonesia",780.641,0.3
"517","Germany","Indonesia",768.4015,0.3
"527","Italy","Indonesia",457.6841,0.2
"495","Australia","Indonesia",252.1365,0.1
"498","Bangladesh","Indonesia",200.056,0.1
"548","Philippines","Indonesia",192.0469,0.1
"559","Spain","Indonesia",268.5075,0.1
"566","Trinidad and Tobago","Indonesia",273.4267,0.1
"572","Viet Nam","Indonesia",333.2046,0.1
"493","Argentina","Indonesia",0.0095,0
"494","Armenia","Indonesia",0.0273,0
"496","Austria","Indonesia",0.1123,0
"497","Bahrain","Indonesia",0.2981,0
"500","Brazil","Indonesia",0.092,0
"501","Brunei Darussalam","Indonesia",11.1986,0
"502","Bulgaria","Indonesia",0.2046,0
"503","Cameroon","Indonesia",1.425,0
"507","Cook Islands","Indonesia",1.9288,0
"508","Croatia","Indonesia",15,0
"509","Cyprus","Indonesia",23.5129,0
"510","Czechia","Indonesia",0.8022,0
"511","Denmark","Indonesia",91.9764,0
"512","Dominican Republic","Indonesia",88.0664,0
"513","Egypt","Indonesia",0.085,0
"514","Finland","Indonesia",0.0741,0
"516","Georgia","Indonesia",0.01,0
"518","Greece","Indonesia",52.9691,0
"519","Guam","Indonesia",11.123,0
"520","Hungary","Indonesia",0.1872,0
"521","Iceland","Indonesia",0.0642,0
"522","India","Indonesia",1.159,0
"523","Iran (Islamic Rep. of)","Indonesia",0.72,0
"524","Iraq","Indonesia",0.199,0
"525","Ireland","Indonesia",0.195,0
"526","Israel","Indonesia",0.4314,0
"528","Jamaica","Indonesia",24.8565,0
"530","Jordan","Indonesia",0.071,0
"531","Kazakhstan","Indonesia",13.747,0
"533","Kuwait","Indonesia",0.6147,0
"534","Latvia","Indonesia",19,0
"535","Lebanon","Indonesia",0.0235,0
"536","Luxembourg","Indonesia",0.009,0
"537","Madagascar","Indonesia",20,0
"539","Maldives","Indonesia",0.1402,0
"540","Mali","Indonesia",0.006,0
"541","Malta","Indonesia",0.046,0
"542","Myanmar","Indonesia",0.018,0
"544","New Zealand","Indonesia",0.2095,0
"545","Norway","Indonesia",0.0716,0
"546","Pakistan","Indonesia",0.0376,0
"547","Peru","Indonesia",0.2193,0
"549","Poland","Indonesia",2.2336,0
"550","Portugal","Indonesia",15.788,0
"551","Qatar","Indonesia",0.0598,0
"552","Romania","Indonesia",0.0336,0
"554","Rwanda","Indonesia",0.0096,0
"555","Saudi Arabia","Indonesia",3.0928,0
"557","Slovenia","Indonesia",0.022,0
"558","South Africa","Indonesia",12.1831,0
"560","Sri Lanka","Indonesia",0.009,0
"561","Sweden","Indonesia",50.5733,0
"562","Switzerland","Indonesia",0.9502,0
"565","Timor-Leste","Indonesia",0.526,0
"567","Türkiye","Indonesia",21.852,0
"568","Ukraine","Indonesia",0.2689,0
"569","United Arab Emirates","Indonesia",2.9144,0
"582","Italy","Ireland",748.546,49.6
"580","France","Ireland",269.017,17.8
"592","Spain","Ireland",227.686,15.1
"596","United Kingdom","Ireland",186.832,12.4
"590","Portugal","Ireland",27.904,1.8
"581","Germany","Ireland",21.755,1.4
"587","Netherlands (Kingdom of the)","Ireland",10.588,0.7
"577","China","Ireland",9.572,0.6
"579","Finland","Ireland",2.397,0.2
"593","Sweden","Ireland",1.9,0.1
"573","Australia","Ireland",0.001,0
"574","Bahrain","Ireland",0.204,0
"575","Belgium","Ireland",0.011,0
"576","Chile","Ireland",0.001,0
"578","China, Hong Kong SAR","Ireland",0.34,0
"583","Japan","Ireland",0.009,0
"584","Kazakhstan","Ireland",0.4,0
"585","Korea, Republic of","Ireland",0.008,0
"586","Kyrgyzstan","Ireland",0.375,0
"588","Norway","Ireland",0.312,0
"589","Peru","Ireland",0.705,0
"591","Slovenia","Ireland",0.054,0
"594","Taiwan Province of China","Ireland",0.022,0
"595","United Arab Emirates","Ireland",0,0
"597","United States of America","Ireland",0.527,0
"619","United States of America","Japan",384.204,32.2
"620","Viet Nam","Japan",264.843,22.2
"600","China","Japan",173.901,14.6
"606","Indonesia","Japan",119.364,10
"601","China, Hong Kong SAR","Japan",108.644,9.1
"615","Singapore","Japan",64.284,5.4
"616","Taiwan Province of China","Japan",40.105,3.4
"617","Thailand","Japan",15.639,1.3
"602","China, Macao SAR","Japan",4.184,0.4
"603","Cyprus","Japan",4,0.3
"599","Canada","Japan",2.718,0.2
"610","Malaysia","Japan",2.873,0.2
"604","Guam","Japan",1.28,0.1
"607","Jordan","Japan",0.73,0.1
"608","Korea, Republic of","Japan",1.16,0.1
"611","New Zealand","Japan",0.996,0.1
"612","Philippines","Japan",0.81,0.1
"613","Russian Federation","Japan",0.812,0.1
"614","Saudi Arabia","Japan",0.981,0.1
"618","United Arab Emirates","Japan",1.587,0.1
"598","Argentina","Japan",0.12,0
"605","India","Japan",0.074,0
"609","Kuwait","Japan",0.136,0
"657","Viet Nam","Korea, Republic of",28169.206,51.7
"630","Indonesia","Korea, Republic of",12803.4942,23.5
"653","Thailand","Korea, Republic of",6679.23,12.3
"644","Philippines","Korea, Republic of",2073.9667,3.8
"632","Japan","Korea, Republic of",1551.7195,2.8
"652","Taiwan Province of China","Korea, Republic of",1308.3023,2.4
"637","Malaysia","Korea, Republic of",775.2848,1.4
"623","China","Korea, Republic of",513.6993,0.9
"656","United States of America","Korea, Republic of",391.4477,0.7
"622","Canada","Korea, Republic of",83.3806,0.2
"621","Australia","Korea, Republic of",32.7479,0.1
"624","China, Hong Kong SAR","Korea, Republic of",13.776,0
"625","Côte d'Ivoire","Korea, Republic of",0.048,0
"626","Dominican Republic","Korea, Republic of",0.06,0
"627","Guam","Korea, Republic of",1.277,0
"628","Guatemala","Korea, Republic of",0.7106,0
"629","India","Korea, Republic of",0.094,0
"631","Iraq","Korea, Republic of",1.298,0
"633","Kazakhstan","Korea, Republic of",0.02,0
"634","Kuwait","Korea, Republic of",1.524,0
"635","Lao People's Dem. Rep.","Korea, Republic of",1.2618,0
"636","Libya","Korea, Republic of",0.0189,0
"638","Mongolia","Korea, Republic of",0.8327,0
"639","Myanmar","Korea, Republic of",9.7745,0
"640","New Zealand","Korea, Republic of",5.5488,0
"641","Nigeria","Korea, Republic of",0.12,0
"642","Northern Mariana Is.","Korea, Republic of",3.6601,0
"643","Paraguay","Korea, Republic of",0.415,0
